date,final_allocation,applied_allocation,spy_ret1d,strategy_ret1d_gross,trade_cost,strategy_ret1d,strategy_nav,benchmark_nav
2024-01-12,1.0,1.0,0.0006927305439681,0.0006927305439681,0.0,0.0006927305439681,2.179830355710813,2.7372747734193834
2024-01-11,1.0,1.0,-0.0004405746552899,-0.0004405746552899,0.0,-0.0004405746552899,2.1783213659660303,2.7353798922186874
2024-01-10,1.0,1.0,0.0056553308841724,0.0056553308841724,0.0,0.0056553308841724,2.1792815021626253,2.736585562459539
2024-01-09,1.0,1.0,-0.0015170151404343,-0.0015170151404343,1.9999999999999995e-05,-0.0015370151404343001,2.167026251674717,2.721196296999224
2024-01-08,1.0,0.9,0.0142758374794198,0.01284825373147782,0.0,0.01284825373147782,2.1703621311304895,2.7253306648805378
2024-01-05,0.9,0.9,0.0013697899479181,0.0012328109531262901,1.9999999999999995e-05,0.00121281095312629,2.142830501148188,2.6869718908549234
2024-01-04,0.9,0.8,-0.0032211252772047,-0.00257690022176376,0.0,-0.00257690022176376,2.140234800939347,2.683296338503156
2024-01-03,0.8,0.8,-0.0081666485379666,-0.00653331883037328,3.999999999999999e-05,-0.00657331883037328,2.145764221236905,2.6919675030727173
2024-01-02,0.8,1.0,-0.0055964067096351,-0.0055964067096351,0.0,-0.0055964067096351,2.1599623423749352,2.7141328723263483
2023-12-29,1.0,1.0,-0.0028949680732827,-0.0028949680732827,0.0,-0.0028949680732827,2.1721184003648593,2.7294077481614893
2023-12-28,1.0,1.0,0.0003777500247743,0.0003777500247743,0.0,0.0003777500247743,2.1784248708159164,2.7373322375952953
2023-12-27,1.0,1.0,0.0018080762052083,0.0018080762052083,0.0,0.0018080762052083,2.177602281500131,2.7362986007310792
2023-12-26,1.0,1.0,0.0042225296567426,0.0042225296567426,0.0,0.0042225296567426,2.1736721166680586,2.7313600935380973
2023-12-22,1.0,1.0,0.0020097573690498,0.0020097573690498,3.999999999999999e-05,0.0019697573690497998,2.1645323147759394,2.719875339255448
2023-12-21,1.0,0.8,0.0094819108741783,0.0075855286993426405,3.999999999999999e-05,0.00754552869934264,2.1602770930527093,2.7144200136303582
2023-12-20,0.8,1.0,-0.0138572459531253,-0.0138572459531253,0.0,-0.0138572459531253,2.144098734517186,2.6889238770804313
2023-12-19,1.0,1.0,0.0060808707104518,0.0060808707104518,0.0,0.0060808707104518,2.174227540301198,2.726708548073576
2023-12-18,1.0,1.0,0.0056250703791778,0.0056250703791778,0.0,0.0056250703791778,2.1610862541953018,2.710228001997583
2023-12-15,1.0,1.0,-0.0016466056793492,-0.0016466056793492,0.0,-0.0016466056793492,2.148997989260997,2.6950680545142665
2023-12-14,1.0,1.0,0.003209417423202,0.003209417423202,0.0,0.003209417423202,2.1525423777652652,2.699513088096604
2023-12-13,1.0,1.0,0.0137900990892114,0.0137900990892114,0.0,0.0137900990892114,2.1456560717842814,2.6908769407592388
2023-12-12,1.0,1.0,0.0045672645774961,0.0045672645774961,0.0,0.0045672645774961,2.1164697442911877,2.6542742360343836
2023-12-11,1.0,1.0,0.0038895068124191,0.0038895068124191,0.0,0.0038895068124191,2.1068472156330307,2.642206579517327
2023-12-08,1.0,1.0,0.0042992017471443,0.0042992017471443,0.0,0.0042992017471443,2.0986843684846916,2.6319695161541654
2023-12-07,1.0,1.0,0.0076303432097484,0.0076303432097484,0.0,0.0076303432097484,2.0897003251956026,2.620702587013332
2023-12-06,1.0,1.0,-0.0040297184168928,-0.0040297184168928,3.999999999999999e-05,-0.0040697184168928,2.073875939998971,2.6008571542865955
2023-12-05,1.0,0.8,-0.0001971835072359,-0.00015774680578872,3.999999999999999e-05,-0.00019774680578872,2.082350520261706,2.6113802815004687
2023-12-04,0.8,1.0,-0.0052492278706698,-0.0052492278706698,0.0,-0.0052492278706698,2.0827623798695423,2.611895304177079
2023-12-01,1.0,1.0,0.0059157557415969,0.0059157557415969,0.0,0.0059157557415969,2.093752966294513,2.625678086769557
2023-11-30,1.0,1.0,0.0039376101756949,0.0039376101756949,0.00014,0.0037976101756949,2.081439677571134,2.6102365648242714
2023-11-29,1.0,0.3,-0.0007036482175787,-0.00021109446527361,0.00014,-0.00035109446527361,2.0735650857017074,2.5999987831589104
2023-11-28,0.3,1.0,0.0009902282236669,0.0009902282236669,0.0,0.0009902282236669,2.0742933586192724,2.601829555888355
2023-11-27,1.0,1.0,-0.0018011031023771,-0.0018011031023771,0.0,-0.0018011031023771,2.0722413667316846,2.599255699534149
2023-11-24,1.0,1.0,0.000615458334285,0.000615458334285,0.0,0.000615458334285,2.0759804215093394,2.6039456741663116
2023-11-22,1.0,1.0,0.0038607901617528,0.0038607901617528,0.0,0.0038607901617528,2.074703527931903,2.602344039838316
2023-11-21,1.0,1.0,-0.002179239399277,-0.002179239399277,0.0,-0.002179239399277,2.0667243389370795,2.5923355761499542
2023-11-20,1.0,1.0,0.0076976125587948,0.0076976125587948,0.0,0.0076976125587948,2.071238062528223,2.5979972340816775
2023-11-17,1.0,1.0,0.0012437334739281,0.0012437334739281,0.0,0.0012437334739281,2.055416264477232,2.578151621779391
2023-11-16,1.0,1.0,0.0012230503515362,0.0012230503515362,5e-05,0.0011730503515362,2.052863049984576,2.574949071425599
2023-11-15,1.0,0.75,0.0021171604118641,0.001587870308898075,0.0,0.001587870308898075,2.050457759788646,2.571803626096619
2023-11-14,0.75,0.75,0.0194006445958037,0.014550483446852775,0.0,0.014550483446852775,2.0472070604811416,2.5663702086885958
2023-11-13,0.75,0.75,-0.0009531306976282,-0.00071484802322115,0.0,-0.00071484802322115,2.017846419555114,2.5175285323722467
2023-11-10,0.75,0.75,0.0156047318498517,0.011703548887388775,0.0,0.011703548887388775,2.0192899049519792,2.519930355349816
2023-11-09,0.75,0.75,-0.0077987495632174,-0.0058490621724130495,9e-05,-0.005939062172413049,1.9959304355239973,2.4812117119225525
2023-11-08,0.75,0.3,0.0007324924916465,0.00021974774749395,9e-05,0.00012974774749394997,2.0078552124640248,2.5007141553493146
2023-11-07,0.3,0.75,0.0028459910305627,0.0021344932729220247,0.0,0.0021344932729220247,2.0075947315697227,2.4988837417709697
2023-11-06,0.75,0.75,0.0023004642678987,0.001725348200924025,0.0,0.001725348200924025,2.003318661363523,2.491792123736788
2023-11-03,0.75,0.75,0.0091234068260668,0.006842555119550101,9e-05,0.006752555119550101,1.9998681923757227,2.4860730016291526
2023-11-02,0.75,0.3,0.0191642124212207,0.00574926372636621,0.0,0.00574926372636621,1.9864545485441967,2.4635966075233986
2023-11-01,0.3,0.3,0.0106648533150015,0.0031994559945004502,0.0,0.0031994559945004502,1.9750991824585122,2.4172715029608924
2023-10-31,0.3,0.3,0.0062802879873746,0.00188408639621238,0.0,0.00188408639621238,1.9688000931983556,2.391763694000234
2023-10-30,0.3,0.3,0.0119557477921721,0.0035867243376516296,0.0,0.0035867243376516296,1.9650976793933819,2.3768364764293604
2023-10-27,0.3,0.3,-0.0045328273602942,-0.00135984820808826,9e-05,-0.00144984820808826,1.9580746055507152,2.3487553498411446
2023-10-26,0.3,0.75,-0.0119744066130662,-0.00898080495979965,0.0,-0.00898080495979965,1.9609176384750668,2.3594503308561046
2023-10-25,0.75,0.75,-0.0143522948811062,-0.010764221160829649,1.000000000000001e-05,-0.010774221160829649,1.9786878481153163,2.388045761818731
2023-10-24,0.75,0.7,0.0075393399726382,0.0052775379808467394,7.999999999999999e-05,0.005197537980846739,2.0002388640106536,2.422818771267441
2023-10-23,0.7,0.3,-0.0017332366199723,-0.00051997098599169,9e-05,-0.00060997098599169,1.9898963024009784,2.4046890033427752
2023-10-20,0.3,0.75,-0.0122879644305533,-0.009215973322914975,0.0,-0.009215973322914975,1.9911108222324343,2.4088641348738764
2023-10-19,0.75,0.75,-0.0087864224312683,-0.006589816823451224,0.0,-0.006589816823451224,2.0096315328278647,2.43883242091415
2023-10-18,0.75,0.75,-0.0133250096730505,-0.009993757254787874,0.0,-0.009993757254787874,2.022962485045025,2.4604509826188683
2023-10-17,0.75,0.75,-4.5941728749832045e-05,-3.4456296562374034e-05,0.0,-3.4456296562374034e-05,2.0433835643657194,2.4936792831888455
2023-10-16,0.75,0.75,0.010521324000094,0.0078909930000705,0.0,0.0078909930000705,2.0434539742218667,2.4937938523895697
2023-10-13,0.75,0.75,-0.004980683650419,-0.0037355127378142505,0.0,-0.0037355127378142505,2.0274553383390774,2.4678290236548612
2023-10-12,0.75,0.75,-0.0060965416493505,-0.004572406237012875,0.0,-0.004572406237012875,2.0350573208834195,2.4801820257204303
2023-10-11,0.75,0.75,0.0040962802899118,0.00307221021743385,0.0,0.00307221021743385,2.044405171842132,2.495395307142015
2023-10-10,0.75,0.75,0.0052048537282045,0.003903640296153375,6.9e-05,0.003834640296153375,2.038143566352985,2.485215169228116
2023-10-09,0.75,0.405,0.0064021991582983,0.0025928906591108115,0.0,0.0025928906591108115,2.03035787423284,2.472346964910387
2023-10-06,0.405,0.405,0.0118728127632514,0.004808489169116817,0.0,0.004808489169116817,2.025106993226403,2.45661919953884
2023-10-05,0.405,0.405,-0.0003767914507379,-0.0001526005375488495,2.100000000000001e-05,-0.0001736005375488495,2.0154158877588486,2.4277944505992144
2023-10-04,0.405,0.3,0.0072819973682776,0.00218459921048328,0.0,0.00218459921048328,2.0157658257897784,2.4287095676006114
2023-10-03,0.3,0.3,-0.0133860959866548,-0.00401582879599644,9e-05,-0.0041058287959964395,2.011371784577203,2.4111515682262694
2023-10-02,0.3,0.75,-0.0003976632327141,-0.00029824742453557495,0.0,-0.00029824742453557495,2.0196641799253827,2.443865384846285
2023-09-29,0.75,0.75,-0.0024268636313811,-0.0018201477235358253,9e-05,-0.0019101477235358253,2.02026671927128,2.4448376068724946
2023-09-28,0.75,0.3,0.0057973355721634,0.0017392006716490198,7.999999999999999e-05,0.0016592006716490198,2.0241331125283097,2.4507853286549297
2023-09-27,0.3,0.7,0.0003991572135315,0.00027941004947205,1.000000000000001e-05,0.00026941004947205,2.02078023260911,2.436659197611378
2023-09-26,0.7,0.75,-0.0146912478483837,-0.011018435886287774,0.0,-0.011018435886287774,2.020235960738982,2.4356869755851682
2023-09-25,0.75,0.75,0.0042052297429364,0.0031539223072023,1.000000000000001e-05,0.0031439223072023,2.0427438023573687,2.472003796034862
2023-09-22,0.75,0.7,-0.0022486249608142,-0.0015740374725699401,2.000000000000002e-05,-0.0015940374725699402,2.0363417022545645,2.4616519838954263
2023-09-21,0.7,0.8,-0.0165282482514985,-0.013222598601198801,3.999999999999999e-05,-0.013262598601198801,2.0395928897496125,2.467199790928624
2023-09-20,0.8,1.0,-0.0091933911530018,-0.0091933911530018,0.0,-0.0091933911530018,2.067006770857455,2.50866360578453
2023-09-19,1.0,1.0,-0.0020739071662191,-0.0020739071662191,3.999999999999999e-05,-0.0021139071662191,2.0861858937970053,2.5319407272665067
2023-09-18,1.0,0.8,0.0005864479187365,0.0004691583349892,3.999999999999999e-05,0.0004291583349892,2.0906052391938723,2.537202650024543
2023-09-15,0.8,1.0,-0.0120482264892786,-0.0120482264892786,5e-05,-0.0120982264892786,2.0897084234062704,2.535715584897272
2023-09-14,1.0,0.75,0.00862241493388,0.00646681120041,0.0,0.00646681120041,2.1152997994730205,2.566639033286531
2023-09-13,0.75,0.75,0.0011659501851086,0.0008744626388314499,0.0,0.0008744626388314499,2.1017084477431585,2.544697594743407
2023-09-12,0.75,0.75,-0.0054856615923026,-0.004114246194226951,9e-05,-0.0042042461942269505,2.0998721879684585,2.541734059446299
2023-09-11,0.75,0.3,0.0065766781088469,0.0019730034326540698,9e-05,0.0018830034326540698,2.108737841011152,2.5557540613399627
2023-09-08,0.3,0.75,0.0015060977017753,0.001129573276331475,0.0,0.001129573276331475,2.1047745433211156,2.5390555105466035
2023-09-07,0.75,0.75,-0.0030702427390583,-0.0023026820542937252,0.0,-0.0023026820542937252,2.102399728771329,2.5352371956328055
2023-09-06,0.75,0.75,-0.006722397789646,-0.0050417983422345,0.0,-0.0050417983422345,2.1072520602743965,2.5430449609592896
2023-09-05,0.75,0.75,-0.0043219741170408,-0.0032414805877806,0.0,-0.0032414805877806,2.1179302374344617,2.5602560203715634
2023-09-01,0.75,0.75,0.0018651749558316,0.0013988812168736998,0.0,0.0013988812168736998,2.1248177930632473,2.571369412417382
2023-08-31,0.75,0.75,-0.0014633102124032,-0.0010974826593024,0.0,-0.0010974826593024,2.1218495775441895,2.5665822874128184
2023-08-30,0.75,0.75,0.0041187743629724,0.0030890807722292997,0.0,0.0030890807722292997,2.1241808291694255,2.5703434973018044
2023-08-29,0.75,0.75,0.0144547818104585,0.010841086357843876,0.0,0.010841086357843876,2.1176392704166638,2.5598002576263625
2023-08-28,0.75,0.75,0.0063413713948825,0.004756028546161875,0.0,0.004756028546161875,2.0949279753227272,2.523326128995109
2023-08-25,0.75,0.75,0.0070498918921375,0.0052874189191031255,9e-05,0.005197418919103126,2.0850116006310473,2.507425611944727
2023-08-24,0.75,0.3,-0.0138590686605719,-0.00415772059817157,9e-05,-0.0042477205981715695,2.0742309534310954,2.4898722815346774
2023-08-23,0.3,0.75,0.0111376173760409,0.008353213032030675,9e-05,0.008263213032030675,2.083079292248404,2.524864552729601
2023-08-22,0.75,0.3,-0.0027085849218041,-0.00081257547654123,9e-05,-0.0009025754765412301,2.066007432706194,2.497053328192622
2023-08-21,0.3,0.75,0.0065061982492673,0.004879648686950475,0.0,0.004879648686950475,2.0678738449272065,2.503835178403529
2023-08-18,0.75,0.75,0.0004813567601809,0.000361017570135675,0.0,0.000361017570135675,2.0578323460219763,2.4876500341068333
2023-08-17,0.75,0.75,-0.0076198723162341,-0.005714904237175575,9e-05,-0.005804904237175575,2.057089700496752,2.4864531630679174
2023-08-16,0.75,0.3,-0.0073381413812535,-0.00220144241437605,0.00014,-0.00234144241437605,2.069100631519804,2.5055450967880084
2023-08-15,0.3,1.0,-0.0116489209960508,-0.0116489209960508,0.0,-0.0116489209960508,2.073956681659821,2.524067057713273
2023-08-14,1.0,1.0,0.0055201996644496,0.0055201996644496,0.0,0.0055201996644496,2.098400786641458,2.5538162615828814
2023-08-11,1.0,1.0,-0.0005831856819965,-0.0005831856819965,3.999999999999999e-05,-0.0006231856819965,2.086880788015707,2.5397960801136676
2023-08-10,1.0,0.8,0.0003588872304502,0.00028710978436016,1.9999999999999995e-05,0.00026710978436016,2.088182113210061,2.5412781171255463
2023-08-09,0.8,0.9,-0.0066851508663319,-0.00601663577969871,0.0,-0.00601663577969871,2.087624488283171,2.5403664120595932
2023-08-08,0.9,0.9,-0.0043487388804059,-0.00391386499236531,1.9999999999999995e-05,-0.00393386499236531,2.1002609937247207,2.557463440997792
2023-08-07,0.9,0.8,0.008728471484003,0.006982777187202401,3.999999999999999e-05,0.006942777187202401,2.1085557674427133,2.568633758492873
2023-08-04,0.8,1.0,-0.0045227058451045,-0.0045227058451045,3.999999999999999e-05,-0.0045627058451045005,2.094017470717413,2.5464075131278854
2023-08-03,1.0,0.8,-0.0028659107819103,-0.0022927286255282403,3.999999999999999e-05,-0.0023327286255282404,2.103615650140161,2.5579764883433556
2023-08-02,0.8,1.0,-0.0139108491328593,-0.0139108491328593,0.0,-0.0139108491328593,2.1085342884326956,2.5653284909246383
2023-08-01,1.0,1.0,-0.0028613886669131,-0.0028613886669131,0.0,-0.0028613886669131,2.138279572976243,2.6015178127340275
2023-07-31,1.0,1.0,0.0019040066202331,0.0019040066202331,0.00014,0.0017640066202331002,2.1444155794123256,2.608983127487187
2023-07-28,1.0,0.3,0.009790251084788,0.0029370753254363995,0.00014,0.0027970753254363996,2.140639477203007,2.604025046559285
2023-07-27,0.3,1.0,-0.0066300029475134,-0.0066300029475134,0.0,-0.0066300029475134,2.1346686481991464,2.5787781608723765
2023-07-26,1.0,1.0,0.0001537979373227,0.0001537979373227,0.0,0.0001537979373227,2.1489159673969467,2.5959895794357495
2023-07-25,1.0,1.0,0.0027301342048895,0.0027301342048895,0.0,0.0027301342048895,2.148585519375905,2.595590382988711
2023-07-24,1.0,1.0,0.0044672096277158,0.0044672096277158,3.999999999999999e-05,0.0044272096277158,2.1427355637213563,2.588523366804841
2023-07-21,1.0,0.8,0.0,0.0,3.999999999999999e-05,-3.999999999999999e-05,2.1332910371031732,2.5770113170386333
2023-07-20,0.8,1.0,-0.0066345871968928,-0.0066345871968928,0.0,-0.0066345871968928,2.1333763721580596,2.5770113170386333
2023-07-19,1.0,1.0,0.0022238935494807,0.0022238935494807,0.0,0.0022238935494807,2.147624977336423,2.594222915177556
2023-07-18,1.0,1.0,0.0074305764548354,0.0074305764548354,0.0,0.0074305764548354,2.142859485948179,2.5884664413555782
2023-07-17,1.0,1.0,0.00347216621288,0.00347216621288,0.0,0.00347216621288,2.127054246744164,2.5693745076354877
2023-07-14,1.0,1.0,-0.0006228175801931,-0.0006228175801931,0.00014,-0.0007628175801931,2.1196943157593506,2.560484081319712
2023-07-13,1.0,0.3,0.0079368006129816,0.00238104018389448,0.00014,0.00224104018389448,2.1213124902199736,2.5620797896545664
2023-07-12,0.3,1.0,0.0080460239148143,0.0080460239148143,0.00014,0.0079060239148143,2.116569173649832,2.5419051949451843
2023-07-11,1.0,0.3,0.0063684174654601,0.0019105252396380298,0.0,0.0019105252396380298,2.099966786019248,2.5216162106106275
2023-07-10,0.3,0.3,0.0025311102462042,0.0007593330738612599,0.0,0.0007593330738612599,2.0959623969585266,2.505659127262082
2023-07-07,0.3,0.3,-0.0025247199017919,-0.00075741597053757,0.0,-0.00075741597053757,2.094372070976063,2.4993330397963764
2023-07-06,0.3,0.3,-0.0078306344516912,-0.00234919033550736,0.0,-0.00234919033550736,2.095959584238767,2.5056591272620814
2023-07-05,0.3,0.3,-0.0014871167550309,-0.00044613502650926994,0.0,-0.00044613502650926994,2.10089498643682,2.525434884675524
2023-07-03,0.3,0.3,0.0011504027155873,0.00034512081467619,0.00014,0.00020512081467619,2.1018326876186286,2.52919609456451
2023-06-30,0.3,1.0,0.011800889194987,0.011800889194987,0.00014,0.011660889194987001,2.101401646400957,2.5262898438677635
2023-06-29,1.0,0.3,0.0039412386900767,0.00118237160702301,0.00014,0.00104237160702301,2.0771798819593723,2.4968250876689186
2023-06-28,0.3,1.0,0.0005043897148131,0.0005043897148131,1.9999999999999995e-05,0.00048438971481310004,2.075016943213675,2.4870231358627404
2023-06-27,1.0,0.9,0.0109633425421205,0.00986700828790845,1.9999999999999995e-05,0.009847008287908451,2.0740123129808716,2.485769339374562
2023-06-26,0.9,0.8,-0.0040858183321549,-0.0032686546657239197,1.9999999999999995e-05,-0.00328865466572392,2.0537886392287734,2.458812535303174
2023-06-23,0.8,0.9,-0.0075598812120757,-0.00680389309086813,1.9999999999999995e-05,-0.00682389309086813,2.0605651263455576,2.468900012233415
2023-06-22,0.9,0.8,0.0036096087676726,0.00288768701413808,0.0,0.00288768701413808,2.0747228130147555,2.487706779980543
2023-06-21,0.8,0.8,-0.0051236356017428,-0.0040989084813942405,3.999999999999999e-05,-0.004138908481394241,2.068748913641321,2.478759428215505
2023-06-20,0.8,1.0,-0.0051882560425867,-0.0051882560425867,0.0,-0.0051882560425867,2.077346862188029,2.491525094894341
2023-06-16,1.0,1.0,-0.0034061828778929,-0.0034061828778929,0.0,-0.0034061828778929,2.0881808792528265,2.504519181672427
2023-06-15,1.0,1.0,0.0123977306226681,0.0123977306226681,0.0,0.0123977306226681,2.0953179152595256,2.5130791889767083
2023-06-14,1.0,1.0,0.0011908682524677,0.0011908682524677,0.0,0.0011908682524677,2.069658842450007,2.4823042495670715
2023-06-13,1.0,1.0,0.0065928843945777,0.0065928843945777,0.0,0.0065928843945777,2.0671970830721826,2.479351668378497
2023-06-12,1.0,1.0,0.0090718083365028,0.0090718083365028,0.0,0.0090718083365028,2.0536575562179866,2.4631126514168837
2023-06-09,1.0,1.0,0.0017942839387634,0.0017942839387634,0.0,0.0017942839387634,2.035194660331981,2.44096865165367
2023-06-08,1.0,1.0,0.0060486844246692,0.0060486844246692,0.0,0.0060486844246692,2.031549483722534,2.43659670532007
2023-06-07,1.0,1.0,-0.0034578449626688,-0.0034578449626688,0.0,-0.0034578449626688,2.019335162576471,2.4219471115490707
2023-06-06,1.0,1.0,0.0021775033235322,0.0021775033235322,0.0,0.0021775033235322,2.026341938842341,2.4303508881250915
2023-06-05,1.0,1.0,-0.0019162057780474,-0.0019162057780474,0.00014,-0.0020562057780474,2.021939159602327,2.4250702895098843
2023-06-02,1.0,0.3,0.0144610961462143,0.00433832884386429,0.0,0.00433832884386429,2.026105248922093,2.4297261447875993
2023-06-01,0.3,0.3,0.0095009204901337,0.0028502761470401102,0.0,0.0028502761470401102,2.0173533068825793,2.395090510634429
2023-05-31,0.3,0.3,-0.0055453038976772,-0.0016635911693031599,0.00014,-0.0018035911693031598,2.0116196354188274,2.3725491101796745
2023-05-30,0.3,1.0,0.0003810823234953,0.0003810823234953,1.9999999999999995e-05,0.0003610823234953,2.015254330332916,2.385778979654549
2023-05-26,1.0,0.9,0.0129506961473979,0.01165562653265811,1.9999999999999995e-05,0.011635626532658112,2.0145269202718,2.384870147797392
2023-05-25,0.9,0.8,0.0086598660526142,0.00692789284209136,0.0,0.00692789284209136,1.9913562427378257,2.3543792969074193
2023-05-24,0.8,0.8,-0.0072446594551799,-0.0057957275641439205,3.999999999999999e-05,-0.005835727564143921,1.9776552590247043,2.3341657343037467
2023-05-23,0.8,1.0,-0.01122295136638,-0.01122295136638,0.0,-0.01122295136638,1.9892640621445221,2.3511993730728924
2023-05-22,1.0,1.0,0.0004061549396479,0.0004061549396479,0.0,0.0004061549396479,2.0118428769088683,2.377886275093044
2023-05-19,1.0,1.0,-0.0014550060483802,-0.0014550060483802,0.0,-0.0014550060483802,2.01102608872917,2.3769208769377235
2023-05-18,1.0,1.0,0.0096330750046784,0.0096330750046784,3.999999999999999e-05,0.0095930750046784,2.0139564074832323,2.3803843505652655
2023-05-17,1.0,0.8,0.0121389066133998,0.00971112529071984,3.999999999999999e-05,0.00967112529071984,1.994819950081274,2.3576727124893715
2023-05-16,0.8,1.0,-0.0066825454366684,-0.0066825454366684,1.9999999999999995e-05,-0.0067025454366684,1.975712586122432,2.329396387278605
2023-05-15,1.0,0.9,0.0034499642232763,0.00310496780094867,0.00012000000000000002,0.00298496780094867,1.9890442455538002,2.345067406776439
2023-05-12,0.9,0.3,-0.0013102478819553,-0.00039307436458659,0.00014,-0.00053307436458659,1.9831246822320712,2.337004823744895
2023-05-11,0.3,1.0,-0.0017439250086964,-0.0017439250086964,1.9999999999999995e-05,-0.0017639250086964001,1.984182399003644,2.340070896680896
2023-05-10,1.0,0.9,0.0046722976724942,0.00420506790524478,1.9999999999999995e-05,0.00418506790524478,1.9876885325156473,2.3441589340703803
2023-05-09,0.9,1.0,-0.004385226883328,-0.004385226883328,0.0,-0.004385226883328,1.9794045898949835,2.333257261597687
2023-05-08,1.0,1.0,0.0002665761217388,0.0002665761217388,3.999999999999999e-05,0.0002265761217388,1.9881229601471826,2.3435341907328873
2023-05-05,1.0,0.8,0.0185124829144338,0.01480998633154704,0.0,0.01480998633154704,1.987672600997962,2.3429096269709446
2023-05-04,0.8,0.8,-0.007082925133827,-0.005666340107061601,0.0,-0.005666340107061601,1.9586648020514972,2.300324901533656
2023-05-03,0.8,0.8,-0.0068640272732038,-0.00549122181856304,3.999999999999999e-05,-0.0055312218185630405,1.9698265090034164,2.3167341561164085
2023-05-02,0.8,1.0,-0.0112393101078208,-0.0112393101078208,0.0,-0.0112393101078208,1.9807826572550569,2.33274618958317
2023-05-01,1.0,1.0,-0.0010094841783733,-0.0010094841783733,0.0,-0.0010094841783733,2.003298348633838,2.3592626744066325
2023-04-28,1.0,1.0,0.0085349856882395,0.0085349856882395,3.999999999999999e-05,0.0084949856882395,2.0053226901620893,2.3616467194047788
2023-04-27,1.0,0.8,0.0199080329017955,0.0159264263214364,0.0,0.0159264263214364,1.9884309972979912,2.3416606790226075
2023-04-26,0.8,0.8,-0.0042356489694136,-0.0033885191755308798,3.999999999999999e-05,-0.00342851917553088,1.9572588582993085,2.295952775624506
2023-04-25,0.8,1.0,-0.0158736959575932,-0.0158736959575932,0.0,-0.0158736959575932,1.9639924440543466,2.3057189918962893
2023-04-24,1.0,1.0,0.001043094495768,0.001043094495768,3.999999999999999e-05,0.0010030944957680002,1.995671120654973,2.342909626970944
2023-04-21,1.0,0.8,0.0007769201726424,0.00062153613811392,3.999999999999999e-05,0.00058153613811392,1.9936712799676668,2.3404682973724356
2023-04-20,0.8,1.0,-0.00545702737945,-0.00545702737945,0.0,-0.00545702737945,1.9925125619072719,2.33865135196032
2023-04-19,1.0,1.0,-0.0001690477792092,-0.0001690477792092,0.0,-0.0001690477792092,2.003445418408762,2.3514834615925544
2023-04-18,1.0,1.0,0.0006522593524378,0.0006522593524378,0.0,0.0006522593524378,2.0037841536699545,2.351881041859645
2023-04-17,1.0,1.0,0.003588222141591,0.003588222141591,0.0,0.003588222141591,2.002478018654236,2.350348005391645
2023-04-14,1.0,1.0,-0.002442729336793,-0.002442729336793,1.9999999999999995e-05,-0.002462729336793,1.9953183730883965,2.341944587966723
2023-04-13,1.0,0.9,0.0132827834816229,0.011954505133460611,0.0,0.011954505133460611,2.0002444337361154,2.3476793331471844
2023-04-12,0.9,0.9,-0.0040759038382182,-0.00366831345439638,0.0,-0.00366831345439638,1.9766149798130648,2.3169043937375475
2023-04-11,0.9,0.9,0.0002684643353587,0.00024161790182283002,0.0,0.00024161790182283002,1.9838925194341814,2.3263865214896664
2023-04-10,0.9,0.9,0.0010263436182047,0.00092370925638423,0.0,0.00092370925638423,1.9834132912762958,2.325762137303273
2023-04-06,0.9,0.9,0.0039007939934927,0.00351071459414343,1.9999999999999995e-05,0.00349071459414343,1.981582884823292,2.3233775535784775
2023-04-05,0.9,0.8,-0.0026182270921961,-0.00209458167375688,1.9999999999999995e-05,-0.00211458167375688,1.9746898062975429,2.3143497519671627
2023-04-04,0.8,0.9,-0.0055481789679442,-0.00499336107114978,0.0,-0.00499336107114978,1.9788742976219629,2.320425151965452
2023-04-03,0.9,0.9,0.0038106572945419,0.0034295915650877098,0.0,0.0034295915650877098,1.9888051196846999,2.333371112496212
2023-03-31,0.9,0.9,0.0140946341021643,0.01268517069194787,0.0,0.01268517069194787,1.9820076429903608,2.3245131893549376
2023-03-30,0.9,0.9,0.0058552738322568,0.00526974644903112,0.00012000000000000002,0.00514974644903112,1.9571804745951733,2.29220539305285
2023-03-29,0.9,0.3,0.0145348016834365,0.0043604405050309495,0.00012000000000000002,0.004240440505030949,1.9471531296798845,2.278862031830549
2023-03-28,0.3,0.9,-0.0022446275509605,-0.00202016479586445,0.0,-0.00202016479586445,1.9389312072521838,2.246213760286183
2023-03-27,0.9,0.9,0.00186986497382,0.001682878476438,0.0,0.001682878476438,1.942856096742253,2.2512670162554387
2023-03-24,0.9,0.9,0.006562215845653,0.0059059942610876996,0.0,0.0059059942610876996,1.939591999113873,2.247065307542978
2023-03-23,0.9,0.9,0.0027032348239557,0.0024329113415601303,0.00012000000000000002,0.0023129113415601304,1.9282040371363396,2.2324157137719784
2023-03-22,0.9,0.3,-0.0170463811601843,-0.005113914348055289,0.00012000000000000002,-0.0052339143480552896,1.9237545633883009,2.226397239222952
2023-03-21,0.3,0.9,0.0131303300197458,0.01181729701777122,0.00012000000000000002,0.011697297017771219,1.9338763063353939,2.2650074190181813
2023-03-20,0.9,0.3,0.0096156232245061,0.0028846869673518297,2.100000000000001e-05,0.0028636869673518296,1.9115167274203206,2.235652563055768
2023-03-17,0.3,0.405,-0.0116926653729225,-0.004735529476033612,6.300000000000001e-05,-0.004798529476033612,1.9060583728988385,2.21436011054935
